,subject,condition,trial,prob,accuracy,list_length
0,1,simple,0,0.678977135923587,True,4
1,1,simple,1,0.6948857084540024,False,4
2,1,simple,2,0.7315274991677302,True,4
3,1,simple,3,0.775915009257705,True,4
4,1,simple,4,0.7318630570276421,True,4
5,1,simple,5,0.5434364375395803,True,4
6,1,simple,6,0.6913032713856061,False,4
7,1,simple,7,0.6384485329323256,True,4
8,1,simple,8,0.6449735756003029,False,4
9,1,simple,9,0.6941950628289316,False,4
10,1,simple,10,0.8150233547048098,True,4
11,1,simple,11,0.6704506524624283,True,4
12,1,simple,12,0.7462207931107064,True,4
13,1,simple,13,0.6300705240371413,False,4
14,1,simple,14,0.6312608470775412,True,4
15,1,simple,15,0.6347492676764162,False,4
16,1,simple,16,0.7777340862995392,True,4
17,1,simple,17,0.6509114954978537,True,4
18,1,simple,18,0.713606618422351,True,4
19,1,simple,19,0.611324631840276,True,4
20,1,simple,0,0.5114917645939783,False,6
21,1,simple,1,0.5698667055360501,False,6
22,1,simple,2,0.5466515827086852,False,6
23,1,simple,3,0.6436084308222708,True,6
24,1,simple,4,0.5587122332826282,False,6
25,1,simple,5,0.5301910441753214,True,6
26,1,simple,6,0.6055771776916818,True,6
27,1,simple,7,0.5824529843375138,True,6
28,1,simple,8,0.6429470237804655,False,6
29,1,simple,9,0.7060889164334343,True,6
30,1,simple,10,0.5906454161748308,True,6
31,1,simple,11,0.6151637380395958,False,6
32,1,simple,12,0.6222456203842788,True,6
33,1,simple,13,0.5792029814755539,True,6
34,1,simple,14,0.6451558584330164,True,6
35,1,simple,15,0.6112261367656221,False,6
36,1,simple,16,0.625109519350184,True,6
37,1,simple,17,0.522981063363683,False,6
38,1,simple,18,0.5645703530026076,False,6
39,1,simple,19,0.6330229409563226,True,6
40,1,simple,0,0.5163700493535616,False,8
41,1,simple,1,0.5385503135602497,False,8
42,1,simple,2,0.44406683668696617,False,8
43,1,simple,3,0.4425367760172154,False,8
44,1,simple,4,0.5154953934299242,True,8
45,1,simple,5,0.5214401426713637,True,8
46,1,simple,6,0.550992967955658,True,8
47,1,simple,7,0.4709113871839026,False,8
48,1,simple,8,0.5876554165217966,True,8
49,1,simple,9,0.43165286197289854,True,8
50,1,simple,10,0.4147704278118288,True,8
51,1,simple,11,0.5560639627051829,True,8
52,1,simple,12,0.45507334487366524,True,8
53,1,simple,13,0.4539884094537878,False,8
54,1,simple,14,0.4703644187629305,True,8
55,1,simple,15,0.4883224382164048,False,8
56,1,simple,16,0.5950016308925592,True,8
57,1,simple,17,0.4582225819352923,False,8
58,1,simple,18,0.4621271057652582,True,8
59,1,simple,19,0.5085776028800312,True,8
60,2,simple,0,0.7319433371232587,False,4
61,2,simple,1,0.6891030506541383,True,4
62,2,simple,2,0.6939608725692328,True,4
63,2,simple,3,0.6842326379449324,False,4
64,2,simple,4,0.6867941424851458,True,4
65,2,simple,5,0.6364670076129011,False,4
66,2,simple,6,0.6276326836960167,True,4
67,2,simple,7,0.6861671546661405,True,4
68,2,simple,8,0.5854874719249208,True,4
69,2,simple,9,0.6942962656234308,True,4
70,2,simple,10,0.7012118770921543,False,4
71,2,simple,11,0.6745925680256594,False,4
72,2,simple,12,0.7502942943544476,True,4
73,2,simple,13,0.60755319307747,True,4
74,2,simple,14,0.6425556307575978,False,4
75,2,simple,15,0.790487177627269,True,4
76,2,simple,16,0.573291805684729,False,4
77,2,simple,17,0.7604964817263499,True,4
78,2,simple,18,0.7246352063553528,True,4
79,2,simple,19,0.6743032144820433,True,4
80,2,simple,0,0.5669400743041985,False,6
81,2,simple,1,0.6347462270579856,True,6
82,2,simple,2,0.6106136996767393,True,6
83,2,simple,3,0.657427552924209,True,6
84,2,simple,4,0.5688265082098634,True,6
85,2,simple,5,0.6083458079522476,True,6
86,2,simple,6,0.5209432866585828,True,6
87,2,simple,7,0.6035840744724783,True,6
88,2,simple,8,0.5872160218075226,True,6
89,2,simple,9,0.6500443249746075,True,6
90,2,simple,10,0.5789855890265431,True,6
91,2,simple,11,0.5835742770697907,False,6
92,2,simple,12,0.6129036263190318,True,6
93,2,simple,13,0.5979584073224965,True,6
94,2,simple,14,0.6428078405017581,False,6
95,2,simple,15,0.5342519699425767,True,6
96,2,simple,16,0.5380771696838788,False,6
97,2,simple,17,0.6522675324405542,True,6
98,2,simple,18,0.6373351469314229,True,6
99,2,simple,19,0.6081535667608663,True,6
100,2,simple,0,0.5281423493821575,False,8
101,2,simple,1,0.5080143532694008,False,8
102,2,simple,2,0.5005326682634167,True,8
103,2,simple,3,0.5015346244004177,True,8
104,2,simple,4,0.5452470853481944,True,8
105,2,simple,5,0.5718744313323538,True,8
106,2,simple,6,0.5142122341631151,False,8
107,2,simple,7,0.48352428857715235,True,8
108,2,simple,8,0.5349574792542424,False,8
109,2,simple,9,0.5574037352878974,False,8
110,2,simple,10,0.5407632471551777,False,8
111,2,simple,11,0.48930602855361255,False,8
112,2,simple,12,0.5677550359794497,True,8
113,2,simple,13,0.6019028555470141,True,8
114,2,simple,14,0.3933598999929906,False,8
115,2,simple,15,0.5555505368615118,True,8
116,2,simple,16,0.48139301206854784,True,8
117,2,simple,17,0.5100324058252856,False,8
118,2,simple,18,0.5619975974591181,False,8
119,2,simple,19,0.4722869925098063,False,8
120,3,interference,0,0.7633139829138559,False,4
121,3,interference,1,0.7582469785745893,True,4
122,3,interference,2,0.6930864371215466,False,4
123,3,interference,3,0.6948623594397652,False,4
124,3,interference,4,0.7487265415944612,False,4
125,3,interference,5,0.6504912397144272,False,4
126,3,interference,6,0.6900722852470869,False,4
127,3,interference,7,0.7185425306069716,True,4
128,3,interference,8,0.7663962069106935,True,4
129,3,interference,9,0.6600025586481523,True,4
130,3,interference,10,0.6580084572718593,True,4
131,3,interference,11,0.6953444909094652,False,4
132,3,interference,12,0.6756815168525793,False,4
133,3,interference,13,0.6963293750402374,True,4
134,3,interference,14,0.6413982313608358,True,4
135,3,interference,15,0.6099368715445239,True,4
136,3,interference,16,0.6993076304533833,True,4
137,3,interference,17,0.6532221276945289,False,4
138,3,interference,18,0.7428771679883212,True,4
139,3,interference,19,0.716925515748796,True,4
140,3,interference,0,0.6260703778935159,True,6
141,3,interference,1,0.6260552563945392,False,6
142,3,interference,2,0.592174334293883,False,6
143,3,interference,3,0.6412191674422969,True,6
144,3,interference,4,0.5163009732458241,False,6
145,3,interference,5,0.5719613148052889,True,6
146,3,interference,6,0.5489770733397156,True,6
147,3,interference,7,0.6616449490594211,True,6
148,3,interference,8,0.6117791525652543,True,6
149,3,interference,9,0.5756276425325209,True,6
150,3,interference,10,0.5312553224846,False,6
151,3,interference,11,0.5389959964847668,False,6
152,3,interference,12,0.6442953789108063,True,6
153,3,interference,13,0.5796104361086939,True,6
154,3,interference,14,0.6976362397058994,True,6
155,3,interference,15,0.6273308346266362,True,6
156,3,interference,16,0.5869088365320546,True,6
157,3,interference,17,0.5220662988079038,True,6
158,3,interference,18,0.6049665641041196,False,6
159,3,interference,19,0.5591783785341693,True,6
160,3,interference,0,0.5705725743902152,True,8
161,3,interference,1,0.4425254542914133,False,8
162,3,interference,2,0.5661580703827941,True,8
163,3,interference,3,0.5283030106988157,True,8
164,3,interference,4,0.49693592717877116,True,8
165,3,interference,5,0.4342264121138504,False,8
166,3,interference,6,0.4805157810817749,False,8
167,3,interference,7,0.48747105274147534,False,8
168,3,interference,8,0.553203825663951,False,8
169,3,interference,9,0.44315115047749026,False,8
170,3,interference,10,0.5979668782778906,False,8
171,3,interference,11,0.4757096257343239,False,8
172,3,interference,12,0.42087262709959583,True,8
173,3,interference,13,0.49275079986562115,True,8
174,3,interference,14,0.49729996745705546,False,8
175,3,interference,15,0.5261396722337288,False,8
176,3,interference,16,0.4658287346145255,True,8
177,3,interference,17,0.5271482905118098,False,8
178,3,interference,18,0.5452431548134926,False,8
179,3,interference,19,0.5079525642282768,False,8
180,4,interference,0,0.6996302873872983,True,4
181,4,interference,1,0.7968127198324437,True,4
182,4,interference,2,0.5987868156335157,False,4
183,4,interference,3,0.7047700517520596,True,4
184,4,interference,4,0.733185133341863,True,4
185,4,interference,5,0.7204011357057561,True,4
186,4,interference,6,0.7476510525340719,True,4
187,4,interference,7,0.8055890764763867,True,4
188,4,interference,8,0.7061112161540014,True,4
189,4,interference,9,0.7320617204696629,True,4
190,4,interference,10,0.6257863178217672,False,4
191,4,interference,11,0.6863285466957249,False,4
192,4,interference,12,0.7114910522162788,True,4
193,4,interference,13,0.6329577862707952,True,4
194,4,interference,14,0.6873380544881843,True,4
195,4,interference,15,0.7462764198989382,True,4
196,4,interference,16,0.714452731792508,True,4
197,4,interference,17,0.8061188694021002,False,4
198,4,interference,18,0.7188115260323211,True,4
199,4,interference,19,0.6449346517618912,True,4
200,4,interference,0,0.5412573012138651,True,6
201,4,interference,1,0.5346734101103243,True,6
202,4,interference,2,0.6236259604511732,False,6
203,4,interference,3,0.5626517932122571,True,6
204,4,interference,4,0.596763111261844,True,6
205,4,interference,5,0.578363908756411,True,6
206,4,interference,6,0.6239204123014697,True,6
207,4,interference,7,0.6170692919373698,False,6
208,4,interference,8,0.7464179073790075,True,6
209,4,interference,9,0.6193986261341685,False,6
210,4,interference,10,0.513670481295725,True,6
211,4,interference,11,0.5952104726142604,True,6
212,4,interference,12,0.6976113957331038,True,6
213,4,interference,13,0.579057632300165,True,6
214,4,interference,14,0.573033698779351,True,6
215,4,interference,15,0.6394364413978307,False,6
216,4,interference,16,0.530544975732249,True,6
217,4,interference,17,0.5307041331947691,True,6
218,4,interference,18,0.531303537826865,False,6
219,4,interference,19,0.6074557934252126,False,6
220,4,interference,0,0.5655961163882638,False,8
221,4,interference,1,0.47352974834455164,False,8
222,4,interference,2,0.47833507584551715,False,8
223,4,interference,3,0.5150394285692553,False,8
224,4,interference,4,0.5653119169911629,True,8
225,4,interference,5,0.44166870324371155,True,8
226,4,interference,6,0.4641916368883892,False,8
227,4,interference,7,0.5733721270359566,True,8
228,4,interference,8,0.46763292605570844,False,8
229,4,interference,9,0.567932816884339,False,8
230,4,interference,10,0.4492841064697489,False,8
231,4,interference,11,0.5014938054218536,False,8
232,4,interference,12,0.45540959004830883,False,8
233,4,interference,13,0.45730104494510837,False,8
234,4,interference,14,0.45510179091994474,True,8
235,4,interference,15,0.4445208971249615,True,8
236,4,interference,16,0.6153666070799023,True,8
237,4,interference,17,0.4187092011168251,False,8
238,4,interference,18,0.47214779298259046,False,8
239,4,interference,19,0.4438196206966924,False,8
240,5,interference,0,0.6476576129035978,True,4
241,5,interference,1,0.7459000162106165,True,4
242,5,interference,2,0.649909265279867,False,4
243,5,interference,3,0.7084000281072458,True,4
244,5,interference,4,0.6891023354203892,False,4
245,5,interference,5,0.7579775414196038,True,4
246,5,interference,6,0.6305821259724003,True,4
247,5,interference,7,0.7294614282926816,True,4
248,5,interference,8,0.6883516312404317,True,4
249,5,interference,9,0.6966324701582963,True,4
250,5,interference,10,0.7666751889531589,True,4
251,5,interference,11,0.6616938478587424,True,4
252,5,interference,12,0.6798695934379612,True,4
253,5,interference,13,0.7081286743190759,True,4
254,5,interference,14,0.6923500821131997,True,4
255,5,interference,15,0.6763758376635265,False,4
256,5,interference,16,0.7505367683331822,True,4
257,5,interference,17,0.7612673949221694,False,4
258,5,interference,18,0.6589812305379005,True,4
259,5,interference,19,0.66831406773848,True,4
260,5,interference,0,0.5655123419283521,True,6
261,5,interference,1,0.5697466531446805,True,6
262,5,interference,2,0.5550271243680491,False,6
263,5,interference,3,0.533589235542812,False,6
264,5,interference,4,0.6024400650848475,True,6
265,5,interference,5,0.5752842980932711,True,6
266,5,interference,6,0.6144156418090658,False,6
267,5,interference,7,0.74652952325483,False,6
268,5,interference,8,0.5718141438973209,True,6
269,5,interference,9,0.6554132101041291,False,6
270,5,interference,10,0.5525592559703798,False,6
271,5,interference,11,0.6037218664127757,True,6
272,5,interference,12,0.6820967701590919,True,6
273,5,interference,13,0.6718067017975096,True,6
274,5,interference,14,0.5557899914615797,False,6
275,5,interference,15,0.6069514172523889,True,6
276,5,interference,16,0.597582798017624,True,6
277,5,interference,17,0.57072458496048,True,6
278,5,interference,18,0.6442633302795309,False,6
279,5,interference,19,0.5743171642672695,True,6
280,5,interference,0,0.4671580097298634,True,8
281,5,interference,1,0.4708260082108998,False,8
282,5,interference,2,0.5547944540848303,True,8
283,5,interference,3,0.5710910374296712,True,8
284,5,interference,4,0.501267492225151,False,8
285,5,interference,5,0.5614087906508313,True,8
286,5,interference,6,0.45840811972755885,False,8
287,5,interference,7,0.41801235201114795,False,8
288,5,interference,8,0.4738129409241812,False,8
289,5,interference,9,0.46287299751733313,True,8
290,5,interference,10,0.4370368141720333,True,8
291,5,interference,11,0.6217240663008966,True,8
292,5,interference,12,0.5351888796260417,False,8
293,5,interference,13,0.5339095617993945,False,8
294,5,interference,14,0.5849417825931895,True,8
295,5,interference,15,0.4210818845574348,False,8
296,5,interference,16,0.4676497613893579,True,8
297,5,interference,17,0.4555194754028968,True,8
298,5,interference,18,0.5701941006164736,False,8
299,5,interference,19,0.5017601306240437,True,8
300,6,interference,0,0.6793780140435436,True,4
301,6,interference,1,0.7266523662412901,True,4
302,6,interference,2,0.70921435581027,False,4
303,6,interference,3,0.7339945635897221,True,4
304,6,interference,4,0.6847462705203404,False,4
305,6,interference,5,0.6826286526443406,True,4
306,6,interference,6,0.7642559028870398,True,4
307,6,interference,7,0.693463493654677,True,4
308,6,interference,8,0.7603350238626456,True,4
309,6,interference,9,0.679452676637732,True,4
310,6,interference,10,0.5949879876440156,False,4
311,6,interference,11,0.6482422974812581,True,4
312,6,interference,12,0.6204286381246864,True,4
313,6,interference,13,0.6050479904877246,True,4
314,6,interference,14,0.694731489156219,True,4
315,6,interference,15,0.6901243451162317,True,4
316,6,interference,16,0.695410811994307,True,4
317,6,interference,17,0.7294132751307348,False,4
318,6,interference,18,0.7327521967208694,True,4
319,6,interference,19,0.7456141562305119,True,4
320,6,interference,0,0.5719683939626479,False,6
321,6,interference,1,0.5545948674014403,False,6
322,6,interference,2,0.6045796296983055,True,6
323,6,interference,3,0.6837172504225587,True,6
324,6,interference,4,0.6206090848959547,True,6
325,6,interference,5,0.5818538652994498,True,6
326,6,interference,6,0.5841178307216234,True,6
327,6,interference,7,0.6556144209260524,True,6
328,6,interference,8,0.6396443071577107,False,6
329,6,interference,9,0.6779816197705116,False,6
330,6,interference,10,0.48727884550411554,False,6
331,6,interference,11,0.5347932091232908,False,6
332,6,interference,12,0.5937596277512006,False,6
333,6,interference,13,0.6420382649006833,True,6
334,6,interference,14,0.6257756874315575,False,6
335,6,interference,15,0.6570141526520508,True,6
336,6,interference,16,0.66442658275255,True,6
337,6,interference,17,0.5614305695375823,False,6
338,6,interference,18,0.6464081544440275,True,6
339,6,interference,19,0.5961242865366173,True,6
340,6,interference,0,0.5018475396268921,True,8
341,6,interference,1,0.5363433042769155,False,8
342,6,interference,2,0.44291810294910217,True,8
343,6,interference,3,0.5356317516232556,False,8
344,6,interference,4,0.4175705934190421,False,8
345,6,interference,5,0.47551160236890666,True,8
346,6,interference,6,0.47160138557417663,False,8
347,6,interference,7,0.4912537532606029,False,8
348,6,interference,8,0.49591908146782154,True,8
349,6,interference,9,0.5010631130593082,True,8
350,6,interference,10,0.5364542254136591,False,8
351,6,interference,11,0.5400011006326423,False,8
352,6,interference,12,0.49240263017501684,True,8
353,6,interference,13,0.5048467022471318,True,8
354,6,interference,14,0.4591749434436726,True,8
355,6,interference,15,0.5709421155426379,False,8
356,6,interference,16,0.48912141426304023,False,8
357,6,interference,17,0.4306856464423886,False,8
358,6,interference,18,0.4806017909465818,False,8
359,6,interference,19,0.47130169847207093,True,8
360,7,interference,0,0.6850422475219119,True,4
361,7,interference,1,0.7156644530791059,True,4
362,7,interference,2,0.580937281281567,False,4
363,7,interference,3,0.7566079759715534,True,4
364,7,interference,4,0.73456387094272,True,4
365,7,interference,5,0.6354450520649861,True,4
366,7,interference,6,0.6965838200445851,True,4
367,7,interference,7,0.725727221079283,True,4
368,7,interference,8,0.6814318350158501,False,4
369,7,interference,9,0.6994961955314825,True,4
370,7,interference,10,0.6104896847596436,True,4
371,7,interference,11,0.6993111303843303,True,4
372,7,interference,12,0.6762626945332421,False,4
373,7,interference,13,0.7373716894236187,True,4
374,7,interference,14,0.7678138389299982,False,4
375,7,interference,15,0.6574214198030974,True,4
376,7,interference,16,0.7417722155229843,False,4
377,7,interference,17,0.7230340490763539,True,4
378,7,interference,18,0.6931502811543125,True,4
379,7,interference,19,0.7085505206336469,False,4
380,7,interference,0,0.5534321262977414,False,6
381,7,interference,1,0.5754176339563948,False,6
382,7,interference,2,0.5602377691538472,False,6
383,7,interference,3,0.5467075119107366,True,6
384,7,interference,4,0.6112037993365117,True,6
385,7,interference,5,0.5846238260512309,True,6
386,7,interference,6,0.553606394704974,True,6
387,7,interference,7,0.499124692799732,False,6
388,7,interference,8,0.5211559027611135,False,6
389,7,interference,9,0.5904153212755103,True,6
390,7,interference,10,0.5564295119427368,True,6
391,7,interference,11,0.6697613783673141,False,6
392,7,interference,12,0.6309747146902808,False,6
393,7,interference,13,0.6421217062454931,False,6
394,7,interference,14,0.6025110960925036,True,6
395,7,interference,15,0.6274875206683664,True,6
396,7,interference,16,0.779695484936944,False,6
397,7,interference,17,0.5635376015016018,False,6
398,7,interference,18,0.5678045996363276,False,6
399,7,interference,19,0.58033630806404,False,6
400,7,interference,0,0.48338790151103184,True,8
401,7,interference,1,0.48542998992126185,False,8
402,7,interference,2,0.4213553631077158,False,8
403,7,interference,3,0.4856531786235518,False,8
404,7,interference,4,0.5155251427926355,True,8
405,7,interference,5,0.5379121643191693,False,8
406,7,interference,6,0.4992260857387721,False,8
407,7,interference,7,0.5144326187629873,True,8
408,7,interference,8,0.46283018050158725,True,8
409,7,interference,9,0.5513040645306614,False,8
410,7,interference,10,0.44911842642054983,True,8
411,7,interference,11,0.4351857677216391,True,8
412,7,interference,12,0.4825740042125405,True,8
413,7,interference,13,0.4962147926179652,False,8
414,7,interference,14,0.5450524194282734,True,8
415,7,interference,15,0.5699158194866782,True,8
416,7,interference,16,0.5598070740338311,True,8
417,7,interference,17,0.5103735084705617,False,8
418,7,interference,18,0.4763723328421277,True,8
419,7,interference,19,0.5144872423329514,False,8
420,8,simple,0,0.637867284155088,True,4
421,8,simple,1,0.7657190235108312,True,4
422,8,simple,2,0.7904723512937288,True,4
423,8,simple,3,0.829828689109355,True,4
424,8,simple,4,0.7416273107203017,False,4
425,8,simple,5,0.667399224933446,False,4
426,8,simple,6,0.688762351589735,True,4
427,8,simple,7,0.6900957376743143,True,4
428,8,simple,8,0.7474172330684841,False,4
429,8,simple,9,0.7358020411603514,True,4
430,8,simple,10,0.6535276150255804,True,4
431,8,simple,11,0.7039316651103295,False,4
432,8,simple,12,0.7148160595025073,True,4
433,8,simple,13,0.736163475316516,False,4
434,8,simple,14,0.6401024389591021,True,4
435,8,simple,15,0.5922751226821481,True,4
436,8,simple,16,0.7471992065817266,False,4
437,8,simple,17,0.6015649950089809,False,4
438,8,simple,18,0.7277385055555607,True,4
439,8,simple,19,0.6979573227993325,True,4
440,8,simple,0,0.5689644920776179,False,6
441,8,simple,1,0.60290552018484,True,6
442,8,simple,2,0.5687956767234162,False,6
443,8,simple,3,0.6348739020297274,True,6
444,8,simple,4,0.6214110563437527,False,6
445,8,simple,5,0.5994563599580538,True,6
446,8,simple,6,0.5515601103756373,True,6
447,8,simple,7,0.5659468747006294,True,6
448,8,simple,8,0.5441960251807658,True,6
449,8,simple,9,0.6099177473551696,False,6
450,8,simple,10,0.4812897342052445,True,6
451,8,simple,11,0.5839030908465589,True,6
452,8,simple,12,0.6439082308196287,False,6
453,8,simple,13,0.5512918967300762,True,6
454,8,simple,14,0.5370348503832076,True,6
455,8,simple,15,0.6039826998276803,True,6
456,8,simple,16,0.6135056873966159,False,6
457,8,simple,17,0.5421170479389348,True,6
458,8,simple,18,0.6020154796285582,True,6
459,8,simple,19,0.5989221872646063,False,6
460,8,simple,0,0.5125897999546196,False,8
461,8,simple,1,0.5279490244514047,True,8
462,8,simple,2,0.4993939095845561,False,8
463,8,simple,3,0.5255852842270705,True,8
464,8,simple,4,0.529409704623289,False,8
465,8,simple,5,0.5641168710730772,True,8
466,8,simple,6,0.4894756265011793,True,8
467,8,simple,7,0.4785322579368733,False,8
468,8,simple,8,0.5484166065348054,True,8
469,8,simple,9,0.5784717692152219,True,8
470,8,simple,10,0.4972512044774148,False,8
471,8,simple,11,0.4845705138362512,False,8
472,8,simple,12,0.443788260440554,True,8
473,8,simple,13,0.4805786622365865,False,8
474,8,simple,14,0.504731821072887,True,8
475,8,simple,15,0.5155461899363329,False,8
476,8,simple,16,0.5428277805578091,True,8
477,8,simple,17,0.4427943190455887,True,8
478,8,simple,18,0.5148264008752677,True,8
479,8,simple,19,0.47981830807070036,False,8
480,9,simple,0,0.667249417730339,True,4
481,9,simple,1,0.6599636924361308,False,4
482,9,simple,2,0.7701844156314848,True,4
483,9,simple,3,0.7636135241981218,True,4
484,9,simple,4,0.713629515312561,True,4
485,9,simple,5,0.7261474029503084,True,4
486,9,simple,6,0.6586750027440738,False,4
487,9,simple,7,0.6567648774964038,True,4
488,9,simple,8,0.6975217867834563,True,4
489,9,simple,9,0.6860452524079903,True,4
