,subject,condition,trial,prob,accuracy,list_length
490,9,simple,10,0.7010763313138876,True,4
491,9,simple,11,0.7353729706398943,False,4
492,9,simple,12,0.79600313706321,True,4
493,9,simple,13,0.734001916886643,True,4
494,9,simple,14,0.681712558674571,False,4
495,9,simple,15,0.622285910245056,True,4
496,9,simple,16,0.7185379931274124,True,4
497,9,simple,17,0.7724468573349583,True,4
498,9,simple,18,0.6809551893722285,False,4
499,9,simple,19,0.6769696263064773,False,4
500,9,simple,0,0.6341235673897471,True,6
501,9,simple,1,0.5966300292853016,False,6
502,9,simple,2,0.6541918032170286,True,6
503,9,simple,3,0.5487114757024306,False,6
504,9,simple,4,0.6011264192124759,False,6
505,9,simple,5,0.6503245908403638,False,6
506,9,simple,6,0.5632600822865363,False,6
507,9,simple,7,0.5954604115524281,True,6
508,9,simple,8,0.5487694606927598,False,6
509,9,simple,9,0.6500021057804657,False,6
510,9,simple,10,0.4992740017203495,True,6
511,9,simple,11,0.4906465153498897,True,6
512,9,simple,12,0.5767054684277881,True,6
513,9,simple,13,0.6591686195710723,True,6
514,9,simple,14,0.6609477020244802,False,6
515,9,simple,15,0.5841215709277132,False,6
516,9,simple,16,0.5480430383325489,False,6
517,9,simple,17,0.6103221911101521,True,6
518,9,simple,18,0.5865974356322089,False,6
519,9,simple,19,0.6566098229390723,True,6
520,9,simple,0,0.6097535558543922,True,8
521,9,simple,1,0.5562266196079051,True,8
522,9,simple,2,0.42364426710127157,True,8
523,9,simple,3,0.5126662133908346,False,8
524,9,simple,4,0.44485454123318524,True,8
525,9,simple,5,0.4933537999830006,False,8
526,9,simple,6,0.4946822255694716,False,8
527,9,simple,7,0.45634053236717803,True,8
528,9,simple,8,0.5582062731459381,True,8
529,9,simple,9,0.48799868622486015,False,8
530,9,simple,10,0.5435540790945664,False,8
531,9,simple,11,0.5111226819682563,True,8
532,9,simple,12,0.5006635216729407,True,8
533,9,simple,13,0.5060589943258303,True,8
534,9,simple,14,0.42665838530212263,False,8
535,9,simple,15,0.44876302136068796,False,8
536,9,simple,16,0.47419512195787633,True,8
537,9,simple,17,0.5128806057290313,False,8
538,9,simple,18,0.527040116765607,True,8
539,9,simple,19,0.5887381327867007,False,8
540,10,interference,0,0.6772267711650336,False,4
541,10,interference,1,0.6081720360625975,True,4
542,10,interference,2,0.7068050603963718,True,4
543,10,interference,3,0.6849439804406283,True,4
544,10,interference,4,0.6816996028359515,True,4
545,10,interference,5,0.6955784347968158,False,4
546,10,interference,6,0.7906710738189187,True,4
547,10,interference,7,0.7378021005873714,False,4
548,10,interference,8,0.704832562002127,True,4
549,10,interference,9,0.7185156438345295,False,4
550,10,interference,10,0.7629639235830159,True,4
551,10,interference,11,0.6496437762156094,True,4
552,10,interference,12,0.7101135576529277,False,4
553,10,interference,13,0.7502924959589305,True,4
554,10,interference,14,0.7919331266126123,True,4
555,10,interference,15,0.7168975469034911,True,4
556,10,interference,16,0.6977712117185306,False,4
557,10,interference,17,0.6778250650408346,False,4
558,10,interference,18,0.8105502901112135,True,4
559,10,interference,19,0.6028482609331249,True,4
560,10,interference,0,0.7057735842079695,False,6
561,10,interference,1,0.71775484582338,True,6
562,10,interference,2,0.6375443857971785,False,6
563,10,interference,3,0.6082644037564839,False,6
564,10,interference,4,0.6391210005197017,True,6
565,10,interference,5,0.5544461012128815,True,6
566,10,interference,6,0.5531333989772922,False,6
567,10,interference,7,0.610838889313114,True,6
568,10,interference,8,0.6305292586958792,False,6
569,10,interference,9,0.5509430577117866,False,6
570,10,interference,10,0.5918065071151275,False,6
571,10,interference,11,0.6255402639391808,True,6
572,10,interference,12,0.5668105970286229,True,6
573,10,interference,13,0.6554337004710024,False,6
574,10,interference,14,0.5316698350806888,False,6
575,10,interference,15,0.6039953696614785,True,6
576,10,interference,16,0.5831977630761938,True,6
577,10,interference,17,0.5679533315087556,True,6
578,10,interference,18,0.5210007029253522,True,6
579,10,interference,19,0.5963732839257381,False,6
580,10,interference,0,0.6108314418070222,False,8
581,10,interference,1,0.47247793619250217,False,8
582,10,interference,2,0.5449433694933361,True,8
583,10,interference,3,0.43026503596581367,True,8
584,10,interference,4,0.4733278481733615,True,8
585,10,interference,5,0.4919925016071034,True,8
586,10,interference,6,0.5024080433124863,True,8
587,10,interference,7,0.4859619930555329,False,8
588,10,interference,8,0.4937677406817728,False,8
589,10,interference,9,0.538673042408021,False,8
590,10,interference,10,0.532484765308929,True,8
591,10,interference,11,0.4883730601971106,False,8
592,10,interference,12,0.4801009179669103,False,8
593,10,interference,13,0.5436459580176671,False,8
594,10,interference,14,0.47122475821707804,True,8
595,10,interference,15,0.414174975065624,False,8
596,10,interference,16,0.5063656252940437,False,8
597,10,interference,17,0.5118486466304117,True,8
598,10,interference,18,0.5495546871348018,False,8
599,10,interference,19,0.49755956959145653,True,8
600,11,interference,0,0.8280291189635726,True,4
601,11,interference,1,0.6152754063536054,True,4
602,11,interference,2,0.8173807992650888,False,4
603,11,interference,3,0.6838788960891662,False,4
604,11,interference,4,0.7092176862938995,True,4
605,11,interference,5,0.6889435286360885,True,4
606,11,interference,6,0.617570974128465,True,4
607,11,interference,7,0.6549789561522149,False,4
608,11,interference,8,0.7399116659308603,False,4
609,11,interference,9,0.6547932423099107,True,4
610,11,interference,10,0.7014323268940141,False,4
611,11,interference,11,0.613444187924998,True,4
612,11,interference,12,0.7142061062482046,False,4
613,11,interference,13,0.7528682822146007,False,4
614,11,interference,14,0.7562303479999439,True,4
615,11,interference,15,0.70829739083469,True,4
616,11,interference,16,0.7035683321842883,True,4
617,11,interference,17,0.7206039001876013,False,4
618,11,interference,18,0.7809584093759534,True,4
619,11,interference,19,0.660078609947754,False,4
620,11,interference,0,0.576095587625032,False,6
621,11,interference,1,0.6007925040606695,False,6
622,11,interference,2,0.6314313258570892,True,6
623,11,interference,3,0.5281300945996692,True,6
624,11,interference,4,0.6309389105300652,True,6
625,11,interference,5,0.6671943523868529,False,6
626,11,interference,6,0.5756861642136035,True,6
627,11,interference,7,0.5429636502298089,True,6
628,11,interference,8,0.7459957512434762,True,6
629,11,interference,9,0.4820002440169644,True,6
630,11,interference,10,0.5537216450253015,True,6
631,11,interference,11,0.5415636322717189,True,6
632,11,interference,12,0.5408602324008085,True,6
633,11,interference,13,0.5933218429594385,False,6
634,11,interference,14,0.5969851095170131,True,6
635,11,interference,15,0.558180737000793,False,6
636,11,interference,16,0.5875757794213737,False,6
637,11,interference,17,0.6231593750603325,True,6
638,11,interference,18,0.6322359780136214,True,6
639,11,interference,19,0.5290695711144144,True,6
640,11,interference,0,0.5710473076718988,False,8
641,11,interference,1,0.43276269711330684,True,8
642,11,interference,2,0.4615076622365567,False,8
643,11,interference,3,0.47337524399433717,False,8
644,11,interference,4,0.43383892285834436,True,8
645,11,interference,5,0.5014865969862655,True,8
646,11,interference,6,0.5099818163613021,True,8
647,11,interference,7,0.5274984647131178,True,8
648,11,interference,8,0.6065793146329397,True,8
649,11,interference,9,0.4915139691578998,False,8
650,11,interference,10,0.507274448589642,True,8
651,11,interference,11,0.533734902852786,True,8
652,11,interference,12,0.49181710384172783,False,8
653,11,interference,13,0.5258788221783149,True,8
654,11,interference,14,0.5898954803717886,True,8
655,11,interference,15,0.4707683697690032,False,8
656,11,interference,16,0.546818350204826,True,8
657,11,interference,17,0.46142845131290483,False,8
658,11,interference,18,0.46248733689007765,True,8
659,11,interference,19,0.44084316935182033,True,8
660,12,interference,0,0.6808447883670429,True,4
661,12,interference,1,0.6642350577055496,False,4
662,12,interference,2,0.7506023118339158,True,4
663,12,interference,3,0.6612029575032161,True,4
664,12,interference,4,0.5863328679933882,False,4
665,12,interference,5,0.56885741800056,False,4
666,12,interference,6,0.738923035192631,True,4
667,12,interference,7,0.760791983678448,True,4
668,12,interference,8,0.6820605781041466,True,4
669,12,interference,9,0.6440208787152526,False,4
670,12,interference,10,0.6560388215868137,True,4
671,12,interference,11,0.5476982376578159,True,4
672,12,interference,12,0.7501059816469654,False,4
673,12,interference,13,0.5695847418776598,True,4
674,12,interference,14,0.659769876673677,True,4
675,12,interference,15,0.6939050319926386,True,4
676,12,interference,16,0.7072793991302094,False,4
677,12,interference,17,0.7711023961096207,True,4
678,12,interference,18,0.7822493022406531,False,4
679,12,interference,19,0.742310816454267,True,4
680,12,interference,0,0.6247148532259608,True,6
681,12,interference,1,0.637580418568373,False,6
682,12,interference,2,0.6653671078305526,True,6
683,12,interference,3,0.6254465056542513,True,6
684,12,interference,4,0.6009380787763235,False,6
685,12,interference,5,0.5676814491683307,True,6
686,12,interference,6,0.6127579708877803,True,6
687,12,interference,7,0.6442469086024644,False,6
688,12,interference,8,0.6961631659079094,True,6
689,12,interference,9,0.7147370773083643,True,6
690,12,interference,10,0.5774092231047511,False,6
691,12,interference,11,0.5804062007673481,False,6
692,12,interference,12,0.5615950981402956,False,6
693,12,interference,13,0.5591392436910008,False,6
694,12,interference,14,0.7370108963173401,True,6
695,12,interference,15,0.6675541463205729,True,6
696,12,interference,16,0.6442167538960266,False,6
697,12,interference,17,0.47365540585959337,True,6
698,12,interference,18,0.5806718772347477,True,6
699,12,interference,19,0.6184847514146539,True,6
700,12,interference,0,0.5090402131395033,True,8
701,12,interference,1,0.42786501143997924,False,8
702,12,interference,2,0.47593140266283207,False,8
703,12,interference,3,0.557999144751594,False,8
704,12,interference,4,0.4278391839866659,False,8
705,12,interference,5,0.5341094991180121,True,8
706,12,interference,6,0.5969224131641494,True,8
707,12,interference,7,0.5237562885653732,False,8
708,12,interference,8,0.5803219698288365,False,8
709,12,interference,9,0.49174035970702834,False,8
710,12,interference,10,0.45489777224424566,False,8
711,12,interference,11,0.4640284064963562,True,8
712,12,interference,12,0.5718018064364737,False,8
713,12,interference,13,0.42609309957821445,True,8
714,12,interference,14,0.4966993543457925,False,8
715,12,interference,15,0.5587680673911334,True,8
716,12,interference,16,0.45804323832939153,False,8
717,12,interference,17,0.5160698875926675,True,8
718,12,interference,18,0.4644889389230386,True,8
719,12,interference,19,0.40843982566350323,True,8
720,13,interference,0,0.7435669597772608,True,4
721,13,interference,1,0.6946949247022776,True,4
722,13,interference,2,0.6696431748859678,True,4
723,13,interference,3,0.7985807839674346,True,4
724,13,interference,4,0.7171560725777699,False,4
725,13,interference,5,0.6285520246384405,True,4
726,13,interference,6,0.6879115993881969,True,4
727,13,interference,7,0.7079485797663462,True,4
728,13,interference,8,0.7327201118073834,False,4
729,13,interference,9,0.6435226536069678,False,4
730,13,interference,10,0.7985142803176105,True,4
731,13,interference,11,0.7481312155291886,True,4
732,13,interference,12,0.7429940568990482,True,4
733,13,interference,13,0.6787043998920061,True,4
734,13,interference,14,0.6228924929109196,True,4
735,13,interference,15,0.6661610779678213,False,4
736,13,interference,16,0.7538038480159366,True,4
737,13,interference,17,0.7221691821460715,True,4
738,13,interference,18,0.6846051849342886,True,4
739,13,interference,19,0.6631156713208533,False,4
740,13,interference,0,0.6473902073161107,True,6
741,13,interference,1,0.6018198673687772,False,6
742,13,interference,2,0.6662472104464562,True,6
743,13,interference,3,0.7230567808875255,True,6
744,13,interference,4,0.5643095148664922,True,6
745,13,interference,5,0.6490299759525966,True,6
746,13,interference,6,0.6106919674741355,False,6
747,13,interference,7,0.6129218544357504,True,6
748,13,interference,8,0.6648874232311226,True,6
749,13,interference,9,0.6280115727917415,True,6
750,13,interference,10,0.6373613653715078,True,6
751,13,interference,11,0.5611054885769383,False,6
752,13,interference,12,0.48562894479688334,False,6
753,13,interference,13,0.6042289103121634,True,6
754,13,interference,14,0.5904006567927504,False,6
755,13,interference,15,0.5857890521382635,False,6
756,13,interference,16,0.6511846093565898,True,6
757,13,interference,17,0.6157040315757665,True,6
758,13,interference,18,0.621057798683032,True,6
759,13,interference,19,0.5672611429441066,True,6
760,13,interference,0,0.5554359472351287,True,8
761,13,interference,1,0.5915259004185665,True,8
762,13,interference,2,0.4994581262645583,True,8
763,13,interference,3,0.5487728775123617,False,8
764,13,interference,4,0.43080354002701526,False,8
765,13,interference,5,0.5083670515074822,False,8
766,13,interference,6,0.4766440904964485,False,8
767,13,interference,7,0.46046280440272735,True,8
768,13,interference,8,0.425953460094686,False,8
769,13,interference,9,0.5480739754326407,True,8
770,13,interference,10,0.4680000332751848,False,8
771,13,interference,11,0.5478089706938684,False,8
772,13,interference,12,0.47528076527435487,True,8
773,13,interference,13,0.42947569215340964,True,8
774,13,interference,14,0.5410125070400675,True,8
775,13,interference,15,0.48539717370331453,True,8
776,13,interference,16,0.4494793900252885,True,8
777,13,interference,17,0.5044556671386323,True,8
778,13,interference,18,0.48534527593526366,True,8
779,13,interference,19,0.5264243493484828,True,8
780,14,interference,0,0.6480873089712237,True,4
781,14,interference,1,0.718532779228669,True,4
782,14,interference,2,0.5199941248854342,True,4
783,14,interference,3,0.6123286200506004,False,4
784,14,interference,4,0.6433701134576681,True,4
785,14,interference,5,0.729168632778613,True,4
786,14,interference,6,0.7358615767571175,True,4
787,14,interference,7,0.7403721384283841,True,4
788,14,interference,8,0.624123838818259,False,4
789,14,interference,9,0.7548817352051203,False,4
790,14,interference,10,0.7584628835590851,True,4
791,14,interference,11,0.7270133331364099,False,4
792,14,interference,12,0.6723985700066542,True,4
793,14,interference,13,0.6940597664074514,True,4
794,14,interference,14,0.6933657955622836,True,4
795,14,interference,15,0.6479812333947987,True,4
796,14,interference,16,0.7395161433844536,True,4
797,14,interference,17,0.7391538419571736,False,4
798,14,interference,18,0.6477123975737142,False,4
799,14,interference,19,0.7211402233910701,True,4
800,14,interference,0,0.5742797657388963,False,6
801,14,interference,1,0.6697668083883372,True,6
802,14,interference,2,0.5551438944099013,False,6
803,14,interference,3,0.5885362354771393,True,6
804,14,interference,4,0.5878772136754624,False,6
805,14,interference,5,0.6180176372635575,True,6
806,14,interference,6,0.5634539338680945,True,6
807,14,interference,7,0.6106064922951648,False,6
808,14,interference,8,0.6392413987795248,True,6
809,14,interference,9,0.6543316676192307,False,6
810,14,interference,10,0.626601939284502,False,6
811,14,interference,11,0.5665644027330962,True,6
812,14,interference,12,0.5628051986832914,True,6
813,14,interference,13,0.5327545416308919,False,6
814,14,interference,14,0.5582038599130634,True,6
815,14,interference,15,0.6221235365099319,True,6
816,14,interference,16,0.6364763264334996,False,6
817,14,interference,17,0.5601587522253124,False,6
818,14,interference,18,0.6564318191825624,True,6
819,14,interference,19,0.5594345800775834,False,6
820,14,interference,0,0.4732784719923765,False,8
821,14,interference,1,0.5485730767303594,False,8
822,14,interference,2,0.5254619555189824,False,8
823,14,interference,3,0.4648563521249882,False,8
824,14,interference,4,0.4564122810843724,True,8
825,14,interference,5,0.4813360091020374,False,8
826,14,interference,6,0.5538061680520885,True,8
827,14,interference,7,0.5322408890844333,False,8
828,14,interference,8,0.5396383313391758,True,8
829,14,interference,9,0.5574334519548169,False,8
830,14,interference,10,0.517657730681562,False,8
831,14,interference,11,0.5280946156858306,False,8
832,14,interference,12,0.4971388625195891,False,8
833,14,interference,13,0.42579094089717395,True,8
834,14,interference,14,0.490046409695973,True,8
835,14,interference,15,0.4899770170045317,False,8
836,14,interference,16,0.5608269101979874,True,8
837,14,interference,17,0.4847756178504458,True,8
838,14,interference,18,0.5949067382385078,True,8
839,14,interference,19,0.5747982709978748,True,8
840,15,simple,0,0.6418435151983428,True,4
841,15,simple,1,0.6963097740886812,True,4
842,15,simple,2,0.6792727470055083,True,4
843,15,simple,3,0.6203521122298957,False,4
844,15,simple,4,0.6355232791206942,False,4
845,15,simple,5,0.6358204690261369,False,4
846,15,simple,6,0.6181992568519848,False,4
847,15,simple,7,0.6840476022282667,False,4
848,15,simple,8,0.6689368205217986,True,4
849,15,simple,9,0.6938312462324824,True,4
850,15,simple,10,0.6218256584663651,True,4
851,15,simple,11,0.7881825231378656,True,4
852,15,simple,12,0.636547447125577,False,4
853,15,simple,13,0.7400875172710225,False,4
854,15,simple,14,0.6728056943787055,True,4
855,15,simple,15,0.7525155029718062,True,4
856,15,simple,16,0.749093770792807,True,4
857,15,simple,17,0.7332567423590625,True,4
858,15,simple,18,0.7471654613831534,True,4
859,15,simple,19,0.691951296629152,True,4
860,15,simple,0,0.585510919603878,False,6
861,15,simple,1,0.5909065061604243,False,6
862,15,simple,2,0.5844110293308268,True,6
863,15,simple,3,0.5892174760268123,False,6
864,15,simple,4,0.6745162982945793,True,6
865,15,simple,5,0.6277042544179792,False,6
866,15,simple,6,0.5816928809965606,False,6
867,15,simple,7,0.6316368386902768,True,6
868,15,simple,8,0.6603294320278709,True,6
869,15,simple,9,0.6289412777242541,True,6
870,15,simple,10,0.6438217953566493,True,6
871,15,simple,11,0.5707635484193375,True,6
872,15,simple,12,0.5622431159997003,False,6
873,15,simple,13,0.6787198132486639,True,6
874,15,simple,14,0.677905043957427,False,6
875,15,simple,15,0.6765477305650421,True,6
876,15,simple,16,0.642136642603572,False,6
877,15,simple,17,0.5773133494500773,True,6
878,15,simple,18,0.6051925366700099,True,6
879,15,simple,19,0.6425601167753695,True,6
880,15,simple,0,0.4871148753089986,False,8
881,15,simple,1,0.5701351001983183,False,8
882,15,simple,2,0.5386395521926984,True,8
883,15,simple,3,0.5066831657764116,False,8
884,15,simple,4,0.4639997579827048,True,8
885,15,simple,5,0.532849337648643,False,8
886,15,simple,6,0.5452241524359349,True,8
887,15,simple,7,0.4708028084314923,True,8
888,15,simple,8,0.46237163518710855,False,8
889,15,simple,9,0.4751541347608242,True,8
890,15,simple,10,0.5118497534063506,True,8
891,15,simple,11,0.4551375900018868,True,8
892,15,simple,12,0.5449461234268602,False,8
893,15,simple,13,0.4677959839837104,True,8
894,15,simple,14,0.5429173826487278,True,8
895,15,simple,15,0.4389880517400034,True,8
896,15,simple,16,0.4670977621413358,True,8
897,15,simple,17,0.46572020736258213,True,8
898,15,simple,18,0.5622303405119871,True,8
899,15,simple,19,0.48036253761604036,False,8
900,16,interference,0,0.7114130688633302,True,4
901,16,interference,1,0.6976735398547054,True,4
902,16,interference,2,0.6698289821353417,False,4
903,16,interference,3,0.6789568337375725,True,4
904,16,interference,4,0.7275193488638053,True,4
905,16,interference,5,0.7006830133754319,True,4
906,16,interference,6,0.7756225260133667,True,4
907,16,interference,7,0.7050110974589652,True,4
908,16,interference,8,0.7217171501410788,True,4
909,16,interference,9,0.719242266911099,True,4
910,16,interference,10,0.6652003027030756,True,4
911,16,interference,11,0.6773859295403628,True,4
912,16,interference,12,0.7054014542114485,True,4
913,16,interference,13,0.6599693742431143,True,4
914,16,interference,14,0.6661282803908576,False,4
915,16,interference,15,0.7087684760217879,True,4
916,16,interference,16,0.6400682312455958,True,4
917,16,interference,17,0.6881625450440337,True,4
918,16,interference,18,0.8015239328824081,True,4
919,16,interference,19,0.6989505493395017,False,4
920,16,interference,0,0.6513631336567863,False,6
921,16,interference,1,0.5964725653409904,True,6
922,16,interference,2,0.5888628077549587,True,6
923,16,interference,3,0.6046054533440697,True,6
924,16,interference,4,0.5661896406476118,True,6
925,16,interference,5,0.5844770270069506,False,6
926,16,interference,6,0.6389581251484852,False,6
927,16,interference,7,0.652228048589176,True,6
928,16,interference,8,0.5961946720390101,True,6
929,16,interference,9,0.6340285445440118,False,6
930,16,interference,10,0.6102415677410276,True,6
931,16,interference,11,0.5720499355582633,True,6
932,16,interference,12,0.5569967600820002,True,6
933,16,interference,13,0.6042504614812145,True,6
934,16,interference,14,0.6217609741609401,True,6
935,16,interference,15,0.6223845927424484,False,6
936,16,interference,16,0.6171373664327693,True,6
937,16,interference,17,0.6413883557214197,False,6
938,16,interference,18,0.6097893176157534,False,6
939,16,interference,19,0.6481322469622102,True,6
940,16,interference,0,0.5425448826170605,False,8
941,16,interference,1,0.49755529273131915,False,8
942,16,interference,2,0.4971581225866891,True,8
943,16,interference,3,0.5495383364188278,True,8
944,16,interference,4,0.5844231446056753,True,8
945,16,interference,5,0.4897173291032253,True,8
946,16,interference,6,0.5635149379152768,False,8
947,16,interference,7,0.5230212278074784,False,8
948,16,interference,8,0.5618065413766291,True,8
949,16,interference,9,0.5037419674138569,False,8
950,16,interference,10,0.5494616243977776,False,8
951,16,interference,11,0.46863647695194655,False,8
952,16,interference,12,0.5155026161683363,False,8
953,16,interference,13,0.45384488245138205,True,8
954,16,interference,14,0.5506988394275583,True,8
955,16,interference,15,0.4956686085202763,True,8
956,16,interference,16,0.5291085858171679,False,8
957,16,interference,17,0.4845812758448237,False,8
958,16,interference,18,0.516060252677045,True,8
959,16,interference,19,0.5237583919817572,True,8
